3373,0,0,9,0,0,0,0,0,166,0,383,0,422,806,565,0,0,0,0,0,941,0,0,6665,0.506076519129782,,'ADMINISTER MEDICATION'
0,25425,1,0,0,0,0,0,0,0,0,0,2,0,0,0,722,4591,0,0,0,4,13,0,30758,0.826614214188179,,'BAGGING'
121,0,289,712,0,0,0,0,0,350,0,1177,0,0,83,12,0,0,40,0,4978,28,490,0,8280,0.034903381642512,,'BLOOD-PRESSURE CUFF'
0,0,0,5780,22,0,0,0,0,24,0,3479,0,0,0,0,0,0,14,0,224,53,4,0,9600,0.602083333333333,,'CHEST-TUBE'
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No data,,'CHEST-TUBE PREP'
11,0,0,0,0,2516,0,0,0,1178,0,0,0,2,0,0,0,0,0,76,0,565,0,0,4348,0.578656853725851,,'COMBAT GAUZE'
0,0,0,0,0,0,3412,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,3417,0.998536728124086,,'COMBAT TOURNIQUET'
0,0,0,0,0,0,394,168,0,0,0,1450,0,0,0,0,4,0,0,0,0,8,0,0,2024,0.08300395256917,,'CPR (BREATH)'
0,0,0,0,0,0,1086,616,1338,0,0,5468,0,0,0,0,7,5,0,0,0,1,0,0,8521,0.157023823494895,,'CPR (COMPRESSION)'
1895,0,0,212,0,0,3,0,0,768,0,2068,0,206,281,29,0,0,0,0,2,822,0,0,6286,0.12217626471524,,'DRAW MEDICATION'
1,0,302,63,0,0,0,0,0,12,1443,71,0,0,0,0,0,0,2951,0,94,48,4074,0,9059,0.1592891047577,,'ECG LEADS'
0,0,0,690,0,0,0,0,0,433,0,1526,0,0,0,0,0,0,0,0,267,336,0,0,3252,0.469249692496925,,'IM ADMINISTRATION'
0,62,0,0,0,0,1015,0,0,3,0,16,4,0,0,0,1765,1094,0,0,0,3,0,0,3962,0.001009591115598,,'INTUBATION'
2383,0,0,0,0,0,0,0,0,233,0,0,0,5877,0,0,0,0,0,0,0,314,0,0,8807,0.667310094243216,,'IO LINE'
634,0,0,181,0,0,0,0,0,48,0,909,0,0,9565,1621,0,0,4,0,1,5304,0,0,18267,0.523621831718399,,'IV LINE'
405,0,0,47,0,0,0,0,0,32,0,90,0,0,967,781,0,0,4,0,1,936,0,0,3263,0.23935029114312,,'IV TOURNIQUET'
0,22,0,0,0,0,0,0,0,0,0,0,35,0,0,0,2493,67,0,0,0,0,0,0,2617,0.952617500955292,,'KING AIRWAY'
0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,478,1448,0,0,2,0,0,0,1946,0.744090441932169,,'ORAL AIRWAY'
10,0,3,2,0,0,0,0,0,99,6,14,0,0,0,0,0,0,674,0,16,48,178,0,1050,0.641904761904762,,'PULSE-OX'
47,0,0,3,0,400,34,0,0,255,0,13,0,43,4,0,0,0,0,5295,0,859,0,0,6953,0.761541780526391,,'SPLINTING'
0,0,0,5746,1,0,0,0,0,54,0,4071,0,0,0,0,0,0,1,0,2238,51,5,0,12167,0.183940166022849,,'SUTURING'
1139,0,0,727,0,0,0,0,0,937,0,3207,0,649,999,100,0,0,0,0,4,3755,0,0,11517,0.326039767300512,,'SWAB AREA WITH ALCOHOL'
116,0,2,2,0,0,0,0,0,4,15,0,0,0,0,0,0,0,937,0,2,0,3650,0,4728,0.771996615905245,,'VITAL CHECKING'
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4417,4417,1,,'WRAP HEAD WOUND'
,,,,,,,,,,,,,,,,,,,,,,,,total,categorical acc,,categorical name
,,,,,,,,,,,,,,,,,,,,,,,,,0.450045074388923,,
