2015,0,0,12,0,0,0,0,0,955,0,120,0,1022,542,741,0,0,0,0,0,1258,0,0,6665,0.302325581395349,,'ADMINISTER MEDICATION'
0,8872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21886,0,0,0,0,0,0,0,30758,0.288445282528123,,'BAGGING'
0,0,6004,562,0,0,0,0,0,148,29,46,0,0,0,136,211,0,0,0,0,28,1116,0,8280,0.72512077294686,,'BLOOD-PRESSURE CUFF'
527,0,0,3878,474,0,0,0,0,2616,108,67,0,0,0,11,837,0,0,0,522,549,11,0,9600,0.403958333333333,,'CHEST-TUBE'
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no data,,'CHEST-TUBE PREP'
0,0,0,0,0,4008,0,0,0,0,0,0,0,0,0,0,0,0,0,340,0,0,0,0,4348,0.921803127874885,,'COMBAT GAUZE'
0,0,0,0,0,167,3250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3417,0.951126719344454,,'COMBAT TOURNIQUET'
0,0,0,0,0,0,394,1583,46,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2024,0.782114624505929,,'CPR (BREATH)'
0,0,0,1,0,0,1077,4450,2993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8521,0.351249853303603,,'CPR (COMPRESSION)'
1291,0,175,381,155,0,0,1,0,1461,0,671,0,529,281,226,4,0,0,0,31,1080,0,0,6286,0.232421253579383,,'DRAW MEDICATION'
0,0,839,0,0,0,0,0,0,0,5395,0,0,0,0,1,345,0,2,7,0,5,2465,0,9059,0.595540346616624,,'ECG LEADS'
62,0,178,535,221,0,0,0,0,931,138,239,0,0,0,4,124,0,9,0,486,321,4,0,3252,0.073493234932349,low acc,'IM ADMINISTRATION'
0,0,0,0,0,0,1367,0,5,0,0,0,79,0,0,0,2181,330,0,0,0,0,0,0,3962,0.019939424533064,low acc,'INTUBATION'
892,0,0,0,0,0,0,0,0,1,1,0,0,7070,0,0,0,0,0,0,0,841,2,0,8807,0.802770523447258,,'IO LINE'
2783,0,0,230,7,0,0,0,0,15,8,120,0,0,5188,7783,127,0,0,0,20,1864,122,0,18267,0.284009415886571,,'IV LINE'
1911,0,70,9,0,0,0,0,0,9,0,0,0,0,184,879,17,0,0,0,0,178,6,0,3263,0.269384002451732,,'IV TOURNIQUET'
0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,2484,111,0,0,0,0,0,0,2617,0.949178448605273,,'KING AIRWAY'
0,5,0,0,0,0,0,0,0,0,20,0,50,0,0,0,794,1077,0,0,0,0,0,0,1946,0.55344295991778,,'ORAL AIRWAY'
0,0,291,0,0,0,0,0,0,4,469,0,0,0,0,0,55,0,158,0,0,45,28,0,1050,0.15047619047619,low acc,'PULSE-OX'
0,0,0,0,0,236,22,0,0,5,0,3,0,0,0,0,0,0,0,6681,0,6,0,0,6953,0.960880195599022,,'SPLINTING'
1111,0,0,4880,109,0,0,0,0,1192,1,63,0,0,0,34,856,0,0,0,3733,188,0,0,12167,0.306813511958576,,'SUTURING'
1398,0,374,258,84,0,0,46,0,1693,11,799,0,1163,517,3560,38,0,0,4,16,1556,0,0,11517,0.135104627941304,low acc,'SWAB AREA WITH ALCOHOL'
0,0,171,0,0,0,0,0,0,0,979,0,0,0,0,0,81,0,4,0,0,0,3493,0,4728,0.738790186125212,,'VITAL CHECKING'
0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,4415,4417,0.999547203984605,,'WRAP HEAD WOUND'
,,,,,,,,,,,,,,,,,,,,,,,,total,categorical acc,,categorical name
,,,,,,,,,,,,,,,,,,,,,,,,,0.512953731360325,,avg detection acc category
